Turek,0.0011067
Dębska,0.00110659
Paluch,0.00110636
Kubicka,0.00110432
Żukowska,0.00110375
Cieślik,0.00109978
Marzec,0.00109592
Piekarska,0.00109558
Janowska,0.00108888
Biernacka,0.00107923
Kaczor,0.00107469
Stefaniak,0.00106925
Szydłowska,0.00106652
Staniszewska,0.00106402
Lewicka,0.00106073
Przybysz,0.00106005
Rudnicka,0.00105778
Lech,0.00105392
Gołębiewska,0.00105358
Popławska,0.00105268
Śliwa,0.00104995
Augustyniak,0.00104836
Niemiec,0.00104723
Smolińska,0.0010453
Podgórska,0.00104416
Murawska,0.00104382
Kacprzak,0.00104223
Kulesza,0.0010386
Czyż,0.00103735
Kujawa,0.00103576
Piątkowska,0.00103259
Pietrzyk,0.00102805
Stachowiak,0.00102748
Serafin,0.00102487
Sowińska,0.00102317
Gołębiowska,0.0010226
Żurek,0.00102101
Góra,0.00102078
Matysiak,0.00100716
Karczewska,0.00100138
Rosińska,0.000999332
Banach,0.000998992
Klimczak,0.000996154
Banaś,0.000989231
Rak,0.00098855
Cybulska,0.00098855
Komorowska,0.000987415
Godlewska,0.000984351
Bieniek,0.000980378
Żurawska,0.000978903
Zawada,0.000972547
Drozd,0.000968121
Gruszka,0.000967894
Skrzypczak,0.000967326
Cichocka,0.000964035
Grochowska,0.00096324
Przybyła,0.000963127
Szczęsna,0.000962673
Różańska,0.000951096
Kuś,0.000947805
Cichoń,0.000947124
Górka,0.000941449
Niewiadomska,0.000940428
Winiarska,0.00093725
Kulik,0.00093532
Panek,0.000931575
Krawiec,0.000929078
Krzyżanowska,0.000927716
Mielczarek,0.000926014
Ptak,0.000922268
Siwek,0.000919658
Konopka,0.000917842
Leśniewska,0.000916821
Filipiak,0.000913189
Strzelecka,0.000910805
Mikołajczak,0.000908308
Zaremba,0.000907287
Zarzycka,0.000905925
Graczyk,0.000905925
Słowik,0.000904336
Gil,0.000903428
Tokarska,0.000902634
Szczepanik,0.000898434
Antczak,0.000896618
Maćkowiak,0.000894121
Szymczyk,0.000889014
Stańczyk,0.000885382
Bartkowiak,0.000884588
Kłos,0.000882431
Kaczyńska,0.000879821
Buczek,0.000878005
Górna,0.000876302
Młynarczyk,0.000874487
Cieśla,0.000873919
Grzyb,0.000871195
Janiak,0.000868812
Biernat,0.000866542
Skowron,0.000866088
Szczygieł,0.000859959
Janus,0.000859619
Banasiak,0.000858938
Kostrzewa,0.000857349
Szostak,0.000857235
Bogusz,0.000854284
Rakowska,0.000854057
Gąsior,0.000852241
Bartczak,0.000851447
Jurek,0.000850312
Sienkiewicz,0.000849404
Długosz,0.000848609
Kaleta,0.000847928
Królikowska,0.00084702
Węgrzyn,0.000844864
Kucharczyk,0.00084407
Różycka,0.000841686
Książek,0.000841573
Gawron,0.000841005
Kubik,0.000840324
Frączek,0.000834876
Gawlik,0.000829088
Bagińska,0.000825456
Dobosz,0.000823527
Kula,0.000822732
Żebrowska,0.00082103
Pałka,0.000819441
Rogalska,0.0008191
Witczak,0.000815128
Trzcińska,0.000813085
Hajduk,0.000810702
